State,Vehicle Maker,Rank,,,,Row Labels,Count of State
Alabama,Dodge,1,,,,Alabama,1
Alaska,Chevrolet,1,,,,Dodge,1
Arizona,Pontiac,1,,,,Alaska,1
Arizona,Cadillac,1,,,,Chevrolet,1
Arkansas,Suzuki,1,,,,Arizona,1
Arkansas,Chevrolet,1,,,,Pontiac,1
Arkansas,Pontiac,1,,,,Arkansas,2
Arkansas,Volkswagen,1,,,,Chevrolet,1
Arkansas,Mitsubishi,1,,,,Pontiac,1
Arkansas,GMC,1,,,,California,3
California,Ford,1,,,,Chevrolet,1
California,Dodge,1,,,,Dodge,1
California,Audi,1,,,,Ford,1
California,Nissan,1,,,,Colorado,1
California,Chevrolet,1,,,,Chevrolet,1
Colorado,Chevrolet,1,,,,Connecticut,1
Connecticut,Chevrolet,1,,,,Chevrolet,1
Connecticut,Mercury,1,,,,District of Columbia,1
Connecticut,Maserati,1,,,,Chevrolet,1
Connecticut,Volvo,1,,,,Florida,1
Delaware,Mitsubishi,1,,,,Toyota,1
District of Columbia,Chevrolet,1,,,,Georgia,1
Florida,Toyota,1,,,,Toyota,1
Georgia,Toyota,1,,,,Hawaii,3
Hawaii,Ford,1,,,,Ford,1
Hawaii,Toyota,1,,,,Pontiac,1
Hawaii,Pontiac,1,,,,Toyota,1
Hawaii,Nissan,1,,,,Idaho,1
Hawaii,Cadillac,1,,,,Dodge,1
Hawaii,GMC,1,,,,Illinois,2
Idaho,Dodge,1,,,,Chevrolet,1
Illinois,Ford,1,,,,Ford,1
Illinois,GMC,1,,,,Iowa,4
Illinois,Chevrolet,1,,,,Chevrolet,1
Indiana,Mazda,1,,,,Dodge,1
Iowa,Chrysler,1,,,,Ford,1
Iowa,Chevrolet,1,,,,Pontiac,1
Iowa,Hyundai,1,,,,Kansas,2
Iowa,Isuzu,1,,,,Dodge,1
Iowa,Dodge,1,,,,Ford,1
Iowa,Mazda,1,,,,Kentucky,1
Iowa,Porsche,1,,,,Pontiac,1
Iowa,Jeep,1,,,,Louisiana,2
Iowa,Ford,1,,,,Ford,1
Iowa,Pontiac,1,,,,Pontiac,1
Iowa,Subaru,1,,,,Maryland,1
Kansas,GMC,1,,,,Ford,1
Kansas,Lexus,1,,,,Massachusetts,2
Kansas,Buick,1,,,,Chevrolet,1
Kansas,Mercedes-Benz,1,,,,Dodge,1
Kansas,Suzuki,1,,,,Michigan,1
Kansas,Honda,1,,,,Ford,1
Kansas,Dodge,1,,,,Mississippi,2
Kansas,Volkswagen,1,,,,Dodge,1
Kansas,Ford,1,,,,Toyota,1
Kansas,Mazda,1,,,,Missouri,1
Kansas,Maserati,1,,,,Chevrolet,1
Kansas,Nissan,1,,,,Montana,2
Kansas,Saab,1,,,,Chevrolet,1
Kentucky,Acura,1,,,,Dodge,1
Kentucky,Mercury,1,,,,Nebraska,3
Kentucky,Audi,1,,,,Chevrolet,1
Kentucky,Ram,1,,,,Pontiac,1
Kentucky,Volvo,1,,,,Toyota,1
Kentucky,Pontiac,1,,,,Nevada,1
Kentucky,Nissan,1,,,,Pontiac,1
Kentucky,Mercedes-Benz,1,,,,New Mexico,1
Louisiana,BMW,1,,,,Dodge,1
Louisiana,Nissan,1,,,,New York,2
Louisiana,Ford,1,,,,Pontiac,1
Louisiana,Pontiac,1,,,,Toyota,1
Louisiana,Kia,1,,,,North Dakota,1
Maine,Mercedes-Benz,1,,,,Ford,1
Maryland,Ford,1,,,,Ohio,1
Massachusetts,Dodge,1,,,,Chevrolet,1
Massachusetts,Chevrolet,1,,,,Oklahoma,1
Michigan,Ford,1,,,,Toyota,1
Minnesota,GMC,1,,,,Oregon,1
Mississippi,Dodge,1,,,,Toyota,1
Mississippi,Toyota,1,,,,Pennsylvania,1
Missouri,Chevrolet,1,,,,Toyota,1
Montana,Chevrolet,1,,,,South Carolina,1
Montana,Mitsubishi,1,,,,Dodge,1
Montana,Dodge,1,,,,Texas,1
Nebraska,Chevrolet,1,,,,Chevrolet,1
Nebraska,Mercedes-Benz,1,,,,Utah,3
Nebraska,Volkswagen,1,,,,Chevrolet,1
Nebraska,Nissan,1,,,,Dodge,1
Nebraska,Pontiac,1,,,,Pontiac,1
Nebraska,Toyota,1,,,,Virginia,1
Nebraska,Cadillac,1,,,,Ford,1
Nevada,Pontiac,1,,,,Washington,1
New Hampshire,Chrysler,1,,,,Chevrolet,1
New Hampshire,Lincoln,1,,,,Wisconsin,3
New Hampshire,Lexus,1,,,,Chevrolet,1
New Jersey,Mercedes-Benz,1,,,,Dodge,1
New Jersey,Hyundai,1,,,,Pontiac,1
New Mexico,Dodge,1,,,,Grand Total,59
New York,Toyota,1,,,,,
New York,Pontiac,1,,,,,
North Carolina,Volvo,1,,,,,
North Dakota,Hyundai,1,,,,,
North Dakota,Ford,1,,,,,
Ohio,Chevrolet,1,,,,,
Oklahoma,Toyota,1,,,,,
